test_order_name_SHORTNAME_sdist,test_order_name_LONG_COMMON_NAME_sdist,test_order_name_COMPONENT_sdist,test_result_name_SHORTNAME_sdist,test_result_name_LONG_COMMON_NAME_sdist,test_result_name_COMPONENT_sdist,test_order_name_SHORTNAME_tfidf,test_order_name_LONG_COMMON_NAME_tfidf,test_order_name_COMPONENT_tfidf,test_result_name_SHORTNAME_tfidf,test_result_name_LONG_COMMON_NAME_tfidf,test_result_name_COMPONENT_tfidf,label,assignment,test_order_name,test_result_name,LONG_COMMON_NAME,SHORTNAME,COMPONENT
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22764,IRON TOTAL BINDING CAPACITY,IRON TOTAL,Ferritin [Mass/volume] in Serum or Plasma,Ferritin SerPl-mCnc,Ferritin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,196444,COMPREHENSIVE METABOLIC PANEL W O ALT,BUN CREATININE RATIO,oxyCODONE cutoff [Mass/volume] in Urine for Screen method,oxyCODONE CtO Ur Scn-mCnc,oxyCODONE cutoff
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,728600,CMP14 LP 5AC CBC D PLT RPR,HEMOGLOBIN,Telaprevir [Susceptibility] by Genotype method,Telaprevir Islt Genotyp,Telaprevir
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,422543,HEPATITIS C VIRAL RNA NS3 GENOTYPE,TELAPREVIR RESISTANCE,Nuclear Ab [Presence] in Serum by Immunofluorescence,ANA Ser Ql IF,Nuclear Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7344,HCV RNA QUANTITATIVE BDNA,HCV RNA QN BDNA,Variant lymphocytes [#/volume] in Blood by Manual count,Variant Lymphs # Bld Manual,Lymphocytes.variant
0.0,0.03666666666666667,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,161281,IRON BINDING CAPACITY,TIBC,Hepatitis C virus Ab [Presence] in Serum,HCV Ab Ser Ql,Hepatitis C virus Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24984,ANACHOICE SCR W REFL TITER IFA,ANA SCREEN IFA,Iron [Mass/volume] in Serum or Plasma,Iron SerPl-mCnc,Iron
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,205708,HCV FIBROSURE LABCORP,RESULT,Hematocrit [Volume Fraction] of Blood,Hct VFr Bld,Hematocrit
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,264788,URINALYSIS WITH MICROSCOPIC,EPITHELIAL CELLS,Lymphocytes/100 leukocytes in Blood,Lymphocytes/leuk NFr Bld,Lymphocytes/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23242,FOLLOW UP PNL ARAKAWA,SODIUM,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,GGT SerPl-cCnc,Gamma glutamyl transferase
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,303768,CMP14 LP 2AC CBC D PLT MG T,WBC,Blasts [#/volume] in Blood,Blasts # Bld,Blasts
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45484,UREA NITROGEN BUN,ICTERUS,Hemoglobin A1c/Hemoglobin.total in Blood,Hgb A1c MFr Bld,Hemoglobin A1c/Hemoglobin.total
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81224,COMP METABOLIC PANEL CLARIFICATION,ALT,CD3 cells [#/volume] in Blood,CD3 Cells # Bld,Cells.CD3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63016,CMP14 LP 3AC,ALKALINE PHOSPHATASE S,INR in Platelet poor plasma by Coagulation assay,INR PPP,Coagulation tissue factor induced.INR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29918,URINALYSIS CULTURE IF INDICATED,BACTERIA,Testosterone Free [Mass/volume] in Serum or Plasma,Testost Free SerPl-mCnc,Testosterone.free
0.0,0.08333333333333333,0.125,0.0,0.055,0.0825,0.0,0.0,0.0,0.0,0.0,0.0,0,161281,CBC WITH DIFFERENTIAL,NUCLEATED RBCS,Hepatitis C virus Ab [Presence] in Serum,HCV Ab Ser Ql,Hepatitis C virus Ab
0.0,0.2,0.0,0.22333333333333336,0.4,0.6666666666666666,0.0,0.014350566291898903,0.0,0.0,0.05336825693147673,0.05352091133427317,1,111252,CBCI COMPLETE BLOOD COUNT W DIFF,PLT MORPHOLOGY,Platelet morphology finding [Identifier] in Blood,Plat morph Bld,Platelet morphology finding
0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.06738029520353905,0.0,0.0,0.0,0.0,0,205674,PROTEIN ELEC INTERP SERUM,ALPHA 2 GLOBULIN,Ferritin [Mass/volume] in Serum or Plasma by Immunoassay,Ferritin SerPl IA-mCnc,Ferritin
0.0,0.0,0.0,0.19333333333333336,0.11600000000000002,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0,772020,HEPATITIS PANEL ACUTE,HEPATITIS C AB CIA,Laboratory comment [Text] in Report Narrative,Laboratory comment Report,Laboratory comment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,460980,PROTEIN ELEC INTERP SERUM,P E INTERPRETATION S,Sex,Sex,Sex
0.534,0.0,0.0,0.534,0.0,0.0,0.09169367941772788,0.0,0.0,0.09169367941772788,0.0,0.0,1,19893,VITAMIN D 25 OH,VITAMIN D 25 OH,Calcidiol [Mass/volume] in Serum or Plasma,25(OH)D3 SerPl-mCnc,Calcidiol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19711,URINALYSIS SCREEN,BACTERIA,Bilirubin.indirect [Mass/volume] in Serum or Plasma,Bilirub Indirect SerPl-mCnc,Bilirubin.non-glucuronidated
0.11,0.182,0.33,0.0,0.11600000000000002,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0,772020,HCV AB WITH RFL RNA QT,HCV SIGNAL CUTOFF,Laboratory comment [Text] in Report Narrative,Laboratory comment Report,Laboratory comment
0.0,0.0,0.0,0.0,0.03571428571428571,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,728626,PROTHROMBIN PTT,CONTROL,Hepatitis C virus resistance panel by Genotype method,HCV resis panell Islt Genotyp,Hepatitis C virus resistance panel
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7641,HEP A AB IGM,HEPATITIS A AB IGM,Band form neutrophils/100 leukocytes in Blood by Manual count,Neuts Band/leuk NFr Bld Manual,Neutrophils.band form/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,611517,CBC W AUTO DIFF WITH PLATELETS,MCV,Albumin [Mass/volume] in Serum or Plasma by Bromocresol green (BCG) dye binding method,Albumin SerPl BCG-mCnc,Albumin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19687,CBC INCLUDES DIFF PLT,MCHC,Bilirubin.direct [Mass/volume] in Serum or Plasma,Bilirub Direct SerPl-mCnc,Bilirubin.glucuronidated+Bilirubin.albumin bound
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,433961,URINALYSIS W REFLEX MICRO,OCCULT BLOOD,Cholesterol non HDL [Mass/volume] in Serum or Plasma,NonHDLc SerPl-mCnc,Cholesterol.non HDL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81018,CREATINE KINASE TOTAL,HEMOLYSIS,CD3+CD8+ (T8 suppressor cells) cells/100 cells in Blood,CD3+CD8+ Cells NFr Bld,Cells.CD3+CD8+/100 cells
0.25,0.3333333333333333,1.0,0.46499999999999997,0.16666666666666666,0.5,0.019466308975503166,0.21462171910367378,0.4714045207910318,0.033716636181405524,0.1858678609476695,0.40824829046386313,1,25023,IRON BINDING CAPACITY % SATURATION,CALCULATED % IRON SAT,Iron saturation [Mass Fraction] in Serum or Plasma,Iron Satn MFr SerPl,Iron saturation
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58032,HCV FIBROSURE,INTERPRETATION,pH of Urine by Test strip,pH Ur Strip,pH
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7096,PROTIME PTT,PTT,Blasts/100 leukocytes in Blood by Manual count,Blasts/leuk NFr Bld Manual,Blasts/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25007,URINALYSIS W REFLEX MICRO,EPITHELIAL CELLS,Iron binding capacity [Mass/volume] in Serum or Plasma,TIBC SerPl-mCnc,Iron binding capacity
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20859,CBC INCLUDES DIFF PLT,RDW,Cholesterol in HDL [Mass/volume] in Serum or Plasma,HDLc SerPl-mCnc,Cholesterol.in HDL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20644,ACUTE HEPATITIS PANEL,HEPATITIS A AB IGM,Ceruloplasmin [Mass/volume] in Serum or Plasma,Ceruloplasmin SerPl-mCnc,Ceruloplasmin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19711,IRON BINDING CAPACITY IBC % SATURATION,UNSATURATED IBC,Bilirubin.indirect [Mass/volume] in Serum or Plasma,Bilirub Indirect SerPl-mCnc,Bilirubin.non-glucuronidated
0.25,0.0,0.0,0.0,0.0,0.0,0.01352557406596222,0.0,0.0,0.0,0.0,0.0,0,192955,HCV RNA QN REAL TIME PCR W RFLX QL,HCV RNA LOG IU ML,Opiates [Presence] in Urine by Screen method,Opiates Ur Ql Scn,Opiates
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25015,ALPHA FETOPROTEIN TUMOR MARKER,AFP TUMOR MARKER,Iron binding capacity.unsaturated [Mass/volume] in Serum or Plasma,UIBC SerPl-mCnc,Iron binding capacity.unsaturated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57703,CBC WITH PLT DIFF,PROMYELOCYTES,Bilirubin.total [Presence] in Urine by Test strip,Bilirub Ur Ql Strip,Bilirubin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,115790,NEG HIV 4TH GEN,NEG HIV 1 ANTIBODY,Thyrotropin [Units/volume] in Serum or Plasma by Detection limit <= 0.05 mIU/L,TSH SerPl DL<=0.05 mIU/L-aCnc,Thyrotropin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19893,DRUG ABUSE SCREEN II,METHAQUALONE,Calcidiol [Mass/volume] in Serum or Plasma,25(OH)D3 SerPl-mCnc,Calcidiol
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,460980,CD4 CD8 LYMPHOCYTE ENUMERATION,ABSOLUTE LYMPHOCYTES,Sex,Sex,Sex
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,128512,COMP METABOLIC PANEL W EGFR,UREA NITROGEN,Protein Fractions [Interpretation] in Serum or Plasma by Electrophoresis,Prot Pattern SerPl Elph-Imp,Protein pattern
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28233,DRUG ABUSE PANEL 10 WITH OXYCODONE,OPIATES,Potassium [Moles/volume] in Serum or Plasma,Potassium SerPl-sCnc,Potassium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,303842,URINALYSIS CULTURE IF INDICATED,OCCULT BLOOD,Erythrocyte distribution width [Entitic volume],RDW RBC,Erythrocyte distribution width
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,453530,CBC PLATELET HEM REVIEW,EOS ABSOLUTE VALUE,Date of analysis of unspecified specimen,Date Of Analysis XXX,Date of analysis
0.057999999999999996,0.0,0.0,0.08,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,139550,MANUAL DIFFERENTIAL,LYMPHOCYTES ABSOLUTE,Hepatitis C virus Ab [Presence] in Serum or Plasma by Immunoassay,HCV Ab SerPl Ql IA,Hepatitis C virus Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,544346,CBCI COMPLETE BLOOD COUNT W DIFF,BASOPHILS,Lipoprotein.beta.subparticle [Moles/volume] in Serum or Plasma,LDL SerPl-sCnc,Lipoprotein.beta.subparticle
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,303925,HEPATIC FUNCTION PNL,PROTEIN TOTAL,Nucleated erythrocytes [#/volume] in Blood,nRBC # Bld,Erythrocytes.nucleated
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,223222,URINALYSIS ROUTINE,WBC,Hepatitis B virus surface Ab [Presence] in Serum,HBV surface Ab Ser Ql,Hepatitis B virus surface Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7112,QUESTASSURED 25 OH VIT D D2 D3 LC MS MS,VITAMIN D 25 OH D2,Eosinophils [#/volume] in Blood by Automated count,Eosinophil # Bld Auto,Eosinophils
0.3333333333333333,0.2,1.0,0.3333333333333333,0.2,1.0,0.03775254682189788,0.13881877602428572,0.4082482904638629,0.06538932921065,0.24044117311858715,0.7071067811865476,1,24984,IRON BINDING CAPACITY,IRON TOTAL,Iron [Mass/volume] in Serum or Plasma,Iron SerPl-mCnc,Iron
0.0,0.34375,0.6875,0.0,0.34375,0.6875,0.0,0.05345799931322692,0.07240860968350848,0.0,0.05345799931322692,0.07240860968350848,1,139550,HEP C VIRUS ANTIBODY,HEP C VIRUS ANTIBODY,Hepatitis C virus Ab [Presence] in Serum or Plasma by Immunoassay,HCV Ab SerPl Ql IA,Hepatitis C virus Ab
0.066,0.08833333333333333,0.0,0.4,0.3333333333333333,1.0,0.0,0.0,0.0,0.11277316640103974,0.16750164273558021,1.0,1,57992,URINALYSIS,LEUKOCYTE ESTERASE,Leukocyte esterase [Presence] in Urine by Test strip,Leukocyte esterase Ur Ql Strip,Leukocyte esterase
0.06,0.05142857142857143,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,427682,COMP METABOLIC PANEL,ANION GAP,HIV 1 and 2 Ab [Interpretation] in Serum Narrative,HIV 1 & 2 Ab Ser-Imp,HIV 1 & 2 Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,79053,URINALYSIS RX ALB CREA,KETONES,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Neutralization test,HBV surface Ag SerPl Ql Nt,Hepatitis B virus surface Ag
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7344,PSA FREE TOTAL,FREE PSA,Variant lymphocytes [#/volume] in Blood by Manual count,Variant Lymphs # Bld Manual,Lymphocytes.variant
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7328,HEPATITIS C GENO TYPE 1 NS5A RESIST,OMBITASVIR RESISTANCE,Lymphocytes [#/volume] in Blood by Manual count,Lymphocytes # Bld Manual,Lymphocytes
0.08,0.1285714285714286,0.3,0.08,0.05714285714285715,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,18697,IRON BINDING CAPACITY % SATURATION,CALCULATED % IRON SAT,Apolipoprotein A-I [Mass/volume] in Serum or Plasma,Apo A-I SerPl-mCnc,Apolipoprotein A-I
0.2,0.09090909090909091,0.25,0.4,0.09090909090909091,0.25,0.02772918502773436,0.08470578227256831,0.04946429335601732,0.08318755508320308,0.12705867340885235,0.09892858671203453,0,542183,CD4 T HELPER PANEL,CD4 CD3 %HELPERS,CD3+CD4+ (T4 helper) cells/CD3+CD8+ (T8 suppressor cells) cells [# Ratio] in Blood,CD3+CD4+ Cells/CD3+CD8+ Cells Bld,Cells.CD3+CD4+/Cells.CD3+CD8+
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81224,CMP14 HP5 LP 6AC CBC D PLT,BILIRUBIN INDIRECT,CD3 cells [#/volume] in Blood,CD3 Cells # Bld,Cells.CD3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,495416,CMP13 LP TP TSH 2AC CBC D P,LDL CHOLESTEROL CALC,Fasting status - Reported,Fasting status Patient Ql Reported,Fasting status
0.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.0,0.043196238761996186,0.044151771767438786,0.0834655896020069,0.0,0.0,1,544346,LIPOPROTEIN ANALYSIS NMR,LDL P,Lipoprotein.beta.subparticle [Moles/volume] in Serum or Plasma,LDL SerPl-sCnc,Lipoprotein.beta.subparticle
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7864,COMP METABOLIC PANEL,,MCHC [Mass/volume] by Automated count,MCHC RBC Auto-mCnc,Erythrocyte mean corpuscular hemoglobin concentration
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20644,HEMATOPATH CONSULTATION SMEAR,HEMATOLOGY COMMENTS,Ceruloplasmin [Mass/volume] in Serum or Plasma,Ceruloplasmin SerPl-mCnc,Ceruloplasmin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,487942,HCV NS5A DRUG RESISTANCE ASSAY,HCV NS5A DRUG RESISTANCE ASSAY,Fibrosis stage,Fibrosis stage SerPl Ql,Fibrosis stage
0.392,0.45,0.98,0.392,0.392,0.98,0.032370385903997545,0.0449917128842755,0.05839673124596356,0.03737810203089009,0.05195195509007766,0.06743073700930258,1,172841,MITOCHONDRIAL AB W RFX TITER,MITOCHONDRIAL AB SCN,Mitochondria Ab [Presence] in Serum by Immunofluorescence,Mitochondria Ab Ser Ql IF,Mitochondria Ab
0.31,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134585,TESTOSTERONE FREE LC MS MS,TESTOSTERONE FREE LC MS MS,Cholesterol in VLDL [Mass/volume] in Serum or Plasma by calculation,VLDLc SerPl Calc-mCnc,Cholesterol.in VLDL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57976,LIVER FIBROSIS,NECROINFLAM ACT GRADE,Ketones [Mass/volume] in Urine by Test strip,Ketones Ur Strip-mCnc,Ketones
0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.17001758398860156,0.0,0.0,0.1963193957655779,0.0,1,24653,IFE PE FLC SERUM,IMMUNOGLOBULIN G QN SERUM,IgG [Mass/volume] in Serum or Plasma,IgG SerPl-mCnc,IgG
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7880,HIV AB EIA WITH REFLEX,HIV AB,Erythrocyte distribution width [Ratio] by Automated count,RDW RBC Auto-Rto,Erythrocyte distribution width
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30163,CBC WITH AUTO DIFF,RDW,Thyrotropin [Units/volume] in Serum or Plasma,TSH SerPl-aCnc,Thyrotropin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,487959,CMP,ALT SGPT,Fibrosis score,Liver fibr score SerPl Calc.FibroSure,Liver fibrosis score
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,196444,ANTI SMOOTH MUSCLE MITOCHOND,MITOCHONDRIAL M2 ANTIBODY,oxyCODONE cutoff [Mass/volume] in Urine for Screen method,oxyCODONE CtO Ur Scn-mCnc,oxyCODONE cutoff
0.0,0.1111111111111111,0.2,0.0,0.0,0.0,0.0,0.055446852762574106,0.07759701258884111,0.0,0.0,0.0,0,139527,X HEPATITIS COMPLEX PROFILE,ANTI HBC TOTAL,Hepatitis B virus core Ab [Presence] in Serum or Plasma by Immunoassay,HBV core Ab SerPl Ql IA,Hepatitis B virus core Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63016,HEPATITIS PANEL DIAGNOSTIC,HEPATITIS C ANTIBODY,INR in Platelet poor plasma by Coagulation assay,INR PPP,Coagulation tissue factor induced.INR
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30841,BILIRUBIN DIRECT,DIRECT BILIRUBIN,Urate [Mass/volume] in Serum or Plasma,Urate SerPl-mCnc,Urate
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,728626,ANACHOICE SCR W REFL TITER IFA,ANA SCREEN IFA,Hepatitis C virus resistance panel by Genotype method,HCV resis panell Islt Genotyp,Hepatitis C virus resistance panel
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81224,AMYLASE,AMYLASE,CD3 cells [#/volume] in Blood,CD3 Cells # Bld,Cells.CD3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,169334,PTT,PTT,Hepatitis B virus core Ab [Presence] in Serum,HBV core Ab Ser Ql,Hepatitis B virus core Ab
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,81240,CBC INCLUDES DIFF PLT,EOSINOPHILS,CD3 cells/100 cells in Blood,CD3 Cells NFr Bld,Cells.CD3/100 cells
0.0,0.0,0.0,0.24333333333333332,0.186,0.7,0.0,0.0,0.0,0.0,0.06679361170328513,0.1964314811924487,1,28852,HEPATIC FUNCTION PNL,PROTEIN TOTAL,Protein [Mass/volume] in Serum or Plasma,Prot SerPl-mCnc,Protein
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,57976,DRUG ABUSE SCREEN 11 W ETOH NO CONF,OXYCODONE,Ketones [Mass/volume] in Urine by Test strip,Ketones Ur Strip-mCnc,Ketones
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25023,HEPATIC FUNCTION PNL,PROTEIN TOTAL,Iron saturation [Mass Fraction] in Serum or Plasma,Iron Satn MFr SerPl,Iron saturation
0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,304287,CBC WITH AUTO DIFF,NRBC,MCV [Entitic volume],MCV RBC,Erythrocyte mean corpuscular volume
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,121855,COMP METABOLIC PANEL W EGFR,UREA NITROGEN,aPTT in Control Blood by Coagulation assay,aPTT Cont Bld,Coagulation surface induced
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,428102,HDL CHOL DIRECT,HDL AS % CHOLESTEROL,Hemoglobin [Entitic mass] in Reticulocytes,Hgb Retic Qn,Hemoglobin
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,382507,HCV GT3 NS5A DRUG RESIST ASSAY,HCV NS5A DRUG RESIST ASSAY,Calcium [Mass/volume] in Unspecified specimen,Calcium XXX-mCnc,Calcium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30346,LYMPHOCYTE SUBSET PANEL 4,ABSOLUTE CD4 CELLS,Transferrin [Mass/volume] in Serum or Plasma,Transferrin SerPl-mCnc,Transferrin
0.11399999999999999,0.08142857142857142,0.11399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,223222,DRUG ABUSE SCREEN III,METHAQUALONE,Hepatitis B virus surface Ab [Presence] in Serum,HBV surface Ab Ser Ql,Hepatitis B virus surface Ab
0.0,0.11399999999999999,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,205070,DRUG ABUSE SCREEN III,METHADONE,Reagin Ab [Presence] in Serum by RPR,RPR Ser Ql,Reagin Ab
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7344,LD,LIPEMIA,Variant lymphocytes [#/volume] in Blood by Manual count,Variant Lymphs # Bld Manual,Lymphocytes.variant
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,542183,LIVER FIBROSIS FIBROTEST ACTITEST PANEL,ALPHA 2 MACROGLOBULIN,CD3+CD4+ (T4 helper) cells/CD3+CD8+ (T8 suppressor cells) cells [# Ratio] in Blood,CD3+CD4+ Cells/CD3+CD8+ Cells Bld,Cells.CD3+CD4+/Cells.CD3+CD8+
0.0,0.0,0.0,0.2,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.06691275831255872,0.06348916544989514,0.09169555407390673,1,7062,CBC INC DIFF PLT,BASOPHILS,Basophils/100 leukocytes in Blood by Automated count,Basophils/leuk NFr Bld Auto,Basophils/100 leukocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,264499,ALPHA 1 ANTITRYPSIN PHENOTYPE,ALPHA 1 ANTITRYPSIN,Eosinophils [#/volume] in Blood,Eosinophil # Bld,Eosinophils
0.2866666666666667,0.172,0.0,0.2866666666666667,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,121855,PROTIME PTT,PTT,aPTT in Control Blood by Coagulation assay,aPTT Cont Bld,Coagulation surface induced
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21600,TSH 3RD GENERATION REFL,TSH 3RD GENERATION REFL,Creatinine [Mass/volume] in Serum or Plasma,Creat SerPl-mCnc,Creatinine
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7310,CMP14 CBC D PLT TSH,ALBUMIN,Lymphocytes [#/volume] in Blood by Automated count,Lymphocytes # Bld Auto,Lymphocytes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,111252,BUN CREAT RATIO,EGFR AFRICAN AMERICAN,Platelet morphology finding [Identifier] in Blood,Plat morph Bld,Platelet morphology finding
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,149799,LEUKEMIA LYMPHOMA EVALUATION,SPECIMEN TYPE,aPTT in Platelet poor plasma by Coagulation assay,aPTT PPP,Coagulation surface induced
